blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock,label,label_name
0.1188255,0.0004651481,0.0011354233,0.00045673898,0.00010713648,0.87566024,2.600377e-05,1.9903133e-05,0.0009589875,0.0023449417,5,jazz
0.097297065,0.0006762052,0.0011996848,0.00040625685,6.771767e-05,0.8985965,2.1010252e-05,2.2038952e-05,0.00057209365,0.0011413667,5,jazz
0.27339357,0.0012402299,0.0019781478,0.0007919442,5.0908842e-05,0.71997297,2.8163207e-05,2.1064481e-05,0.0013533846,0.0011695684,5,jazz
0.07568309,9.799355e-05,0.0006104668,0.00022622425,3.0370447e-05,0.92171335,9.353816e-06,1.4715856e-05,0.00038558798,0.0012288995,5,jazz
0.33032683,0.00047789037,0.0017152285,0.0011601882,0.00022461341,0.6573193,8.579226e-05,7.75751e-05,0.0018548615,0.00675767,5,jazz
0.33139217,0.003650163,0.026065014,0.0059593553,0.00097326306,0.5670487,0.00088882586,0.0011620118,0.03382358,0.029036956,5,jazz
0.24594265,0.0010587493,0.029305004,0.0015283758,0.00025950503,0.69770676,0.00043854438,0.00015939093,0.004493556,0.019107519,5,jazz
0.48938084,0.0010056949,0.03597993,0.0031346395,0.0004292675,0.43233863,7.2103896e-05,9.580642e-05,0.019865435,0.017697748,5,jazz
0.04640927,0.0006098729,0.012691548,0.00041286834,4.7332698e-05,0.92962736,4.9123682e-05,4.7237412e-05,0.0020835656,0.008021776,5,jazz
0.131382,0.02711455,0.026367147,0.026448766,0.005740795,0.6519856,0.013773783,0.005494666,0.0231298,0.08856294,5,jazz
0.5982298,0.0021834162,0.008408656,0.0035171704,0.0012146742,0.37269017,0.0002147337,0.00084370555,0.0089729,0.0037246812,5,jazz
0.9351993,0.0005229396,0.002492362,0.0035388456,0.00076443725,0.03891344,0.00010639493,0.00022069186,0.00834551,0.009895974,5,jazz
0.89047676,0.000937838,0.0076599424,0.007541797,0.0012118447,0.058192737,0.00068109704,0.0010047341,0.010480763,0.021812484,5,jazz
0.35196084,0.002196217,0.0124199595,0.003544227,0.00055236666,0.61977077,0.0003804553,0.00035436504,0.0031530736,0.0056676893,5,jazz
0.2693338,0.005110722,0.008822358,0.0036088713,0.0016067435,0.6921781,0.00038264197,0.00074332167,0.0065503484,0.011663023,5,jazz
0.94287467,0.00032759068,0.01572103,0.00058024423,0.0003119974,0.01739791,6.5093685e-05,0.00024661262,0.013173788,0.009301011,5,jazz
0.06901331,0.001607459,0.0066318694,0.00029403873,0.00019655895,0.91321105,7.80486e-05,0.00013835375,0.0029839443,0.0058452915,5,jazz
0.63648343,0.00193032,0.010108492,0.0011218871,0.00058321696,0.32628843,0.0007071879,0.0001800533,0.005058632,0.017538333,5,jazz
0.19151236,0.0039264187,0.0056482,0.00084845786,0.00096037716,0.7771403,0.0019284106,0.00042813984,0.0054942486,0.012112983,5,jazz
0.8948268,0.0019064149,0.0256612,0.0027307402,0.0007969414,0.012874599,5.6943343e-05,0.0029767784,0.041149728,0.01701984,5,jazz
0.20505297,0.0038332194,0.00810236,0.020494014,0.0082649775,0.0066952193,0.51526546,0.0034628669,0.0067065116,0.22212242,6,metal
0.38777226,0.0016474952,0.003664468,0.023376716,0.00541659,0.016871754,0.3944985,0.0036528176,0.0013509073,0.1617486,6,metal
0.55349654,0.0022613967,0.005433321,0.020016184,0.011259101,0.05741101,0.17304252,0.014886309,0.00057879416,0.1616148,6,metal
0.7486764,0.0014694504,0.0032890954,0.005883578,0.006719174,0.073241025,0.06761867,0.0062141134,0.00040406437,0.0864843,6,metal
0.61939317,0.00041114574,0.0049690814,0.014993176,0.013987661,0.045556936,0.1349907,0.009954098,0.0008013754,0.15494266,6,metal
0.6381799,0.0038981994,0.019844426,0.08677879,0.016718758,0.043698557,0.068578646,0.0073432834,0.004076323,0.11088314,6,metal
0.26497367,0.0016364825,0.020641906,0.07057289,0.010567303,0.01789909,0.25036067,0.009150947,0.0033543336,0.3508427,6,metal
0.27480155,0.00331729,0.07642989,0.06456598,0.010716694,0.021417746,0.042958472,0.011348225,0.010390542,0.48405358,6,metal
0.2893024,0.0026664638,0.01464231,0.022983864,0.017405983,0.041031558,0.095075265,0.005992981,0.003891415,0.5070077,6,metal
0.38852334,0.007925526,0.01679547,0.085342094,0.036153305,0.13757522,0.07438953,0.012418248,0.0148965195,0.22598079,6,metal
0.5822438,0.0012597983,0.010874142,0.016539164,0.0006052596,0.21374641,0.033053894,0.00053653494,0.00028400272,0.14085697,6,metal
0.49647197,0.0016509128,0.013182253,0.020663928,0.00050778466,0.058731597,0.010274226,0.0014717983,0.00054241804,0.39650306,6,metal
0.4363672,0.000396972,0.056224573,0.026618583,0.00072245207,0.035626948,0.011867897,0.0023452025,0.0015430606,0.4282871,6,metal
0.3371394,0.00041011765,0.0757447,0.019246813,0.00079811155,0.018254763,0.015055761,0.0021581033,0.0028400975,0.5283521,6,metal
0.5828933,0.0006605701,0.16669771,0.010543978,0.0009183759,0.014962025,0.008117625,0.0024632874,0.0024789707,0.21026419,6,metal
0.046366394,0.00047292703,0.7471736,0.027127624,0.0011245671,0.0069033923,0.003387345,0.011383045,0.008824055,0.14723702,6,metal
0.26741967,0.00077620515,0.4429007,0.021326384,0.001801068,0.021807477,0.0021578781,0.0018494374,0.0068964832,0.23306468,6,metal
0.10439183,0.0005576654,0.45135438,0.029101545,0.0018369494,0.013911532,0.0038954918,0.008256908,0.025043087,0.36165068,6,metal
0.3753139,0.0017766367,0.3439477,0.058269665,0.001553161,0.02829389,0.004729213,0.0013883596,0.0038963954,0.18083106,6,metal
0.25415218,0.01113951,0.43579218,0.067986414,0.0030947179,0.08373446,0.005439094,0.010316036,0.013599898,0.114745505,6,metal
0.20625581,0.00022617196,0.009107016,0.0052680275,0.04080928,0.001158776,0.65612364,0.002603972,0.000579572,0.077867776,6,metal
0.20342912,0.00032261942,0.011884681,0.0078615,0.034029186,0.0025429414,0.50676936,0.0036477905,0.00046331275,0.22904958,6,metal
0.11151508,0.0002576581,0.020360518,0.0057520717,0.012090467,0.0058331946,0.36870512,0.0025038146,0.00074096944,0.472241,6,metal
0.08980943,6.70477e-05,0.0013232854,0.002121333,0.007726897,0.0041127116,0.81436867,0.00054906926,0.0003095108,0.07961201,6,metal
0.1560408,3.9087237e-05,0.00076189346,0.010652447,0.012236985,0.0023417077,0.79638946,0.00017090049,0.00043885605,0.020927873,6,metal
0.3628173,0.000411098,0.0346496,0.346591,0.01128956,0.005630131,0.09517101,0.008985725,0.0052445843,0.12920994,6,metal
0.012481359,0.0005333084,0.007232604,0.0011028609,0.005694162,0.004842563,0.86835754,0.0007987376,0.00020252685,0.09875437,6,metal
0.004780175,4.0684986e-06,0.00014704764,0.00023996753,0.024314813,7.889433e-05,0.9452038,7.7329125e-05,0.000106749314,0.025047217,6,metal
0.022426173,7.935187e-06,0.00032177608,0.0011973744,0.028223317,0.0002721015,0.9160129,7.096039e-05,0.0003362258,0.031131156,6,metal
0.014301769,7.682761e-06,0.0004020982,0.0024361582,0.009798108,0.00012267508,0.9645559,5.6588193e-05,0.00024331397,0.00807563,6,metal
0.06472276,0.00012720216,0.00066508487,0.004664077,0.0024113543,0.0020421746,0.89799184,0.0006750359,0.00029703998,0.026403373,6,metal
0.0058356994,1.1718688e-05,6.190648e-05,0.00040922585,0.00057457597,0.00011393938,0.989546,0.0001079307,4.4912555e-05,0.003293977,6,metal
0.002219143,4.752155e-06,3.7723705e-05,0.00024521604,0.0007056809,4.194448e-05,0.9946203,5.829054e-05,1.5592981e-05,0.0020513036,6,metal
0.01363677,5.9475456e-06,8.722194e-05,0.0021361858,0.0023699997,9.584207e-05,0.97675186,0.00011623099,3.853997e-05,0.004761416,6,metal
0.0065319194,3.5141466e-06,4.152495e-05,0.00077004946,0.0006346837,6.8733636e-05,0.99118525,7.8552446e-05,1.1267544e-05,0.0006745199,6,metal
0.019132825,1.3245096e-06,0.00023296068,0.0062015266,0.0013767061,4.1179064e-05,0.96782774,3.389886e-05,2.2207574e-05,0.005129658,6,metal
0.030943621,2.5477055e-05,0.00093273213,0.005599553,0.006732366,0.0005533052,0.91168135,0.00020751084,0.0002322139,0.04309193,6,metal
0.04898877,1.7137529e-05,0.00073787913,0.0125911925,0.003405927,0.00023578975,0.91954863,0.00023324392,9.234337e-05,0.014148942,6,metal
0.0024406218,1.2452459e-06,9.5309835e-05,0.00048615434,0.0003339216,3.6348272e-05,0.9945528,1.8581248e-05,1.8052226e-05,0.0020170407,6,metal
0.011425214,4.3192463e-06,0.00012158421,0.0010012148,0.0004364265,0.00010796386,0.9785447,2.0759684e-05,1.647629e-05,0.00832131,6,metal
0.06168517,0.00095277943,0.0029017397,0.01948889,0.018277274,0.0047013746,0.7226026,0.0101652825,0.0056052054,0.15361965,6,metal
0.03648102,0.0002629868,0.00032270316,0.004746196,0.04319336,0.00242789,0.8484135,0.010221979,0.0046047135,0.04932566,6,metal
0.031413086,0.00041358243,0.0012010676,0.004679407,0.055721797,0.0035505758,0.8198651,0.019794095,0.010317922,0.053043365,6,metal
0.0077456883,0.00025878762,0.0011223115,0.0013239719,0.0047832225,0.0016988873,0.9147277,0.003947243,0.00043991418,0.06395223,6,metal
0.002853997,4.1012023e-05,0.0003240285,0.0006571625,0.003725292,0.00026566815,0.9791166,0.0004840901,4.6482113e-05,0.012485676,6,metal
0.33456776,0.00013258304,0.012059268,0.09371122,0.20296006,0.0030715482,0.3025909,0.005352162,0.0068025417,0.038752038,6,metal
0.011773645,1.2590607e-05,0.0017065344,0.019926395,0.0039852806,0.00033054705,0.93941927,0.0010755794,9.992857e-05,0.021670323,6,metal
0.0037029637,4.950082e-06,0.00085824076,0.002753388,0.0019868275,8.908385e-05,0.9681949,0.0005393448,1.2300472e-05,0.021857996,6,metal
0.0028122186,4.8745032e-06,0.00016470502,0.0010830717,0.0015692263,5.7431935e-05,0.95692843,0.00025487662,4.932445e-05,0.037075873,6,metal
0.0067424774,8.7465205e-06,0.00031665296,0.00070539064,0.0009344204,0.00021614418,0.9491721,6.778569e-05,5.3882563e-06,0.041831005,6,metal
0.021800049,0.00044731633,0.006220037,0.0066961646,0.016052641,0.0018026925,0.83275974,0.0019950506,0.002835006,0.10939133,6,metal
0.021809444,0.0004306594,0.0042685713,0.0063768243,0.013239973,0.0014534388,0.8031902,0.0022620347,0.0026940997,0.14427468,6,metal
0.010435502,0.00033183375,0.0032195193,0.0025421127,0.006668808,0.0010279786,0.8151256,0.0016393285,0.002031988,0.15697733,6,metal
0.007551358,0.002018814,0.01189455,0.0031959645,0.1287358,0.004483219,0.5533835,0.016651668,0.009101904,0.26298317,6,metal
0.00834487,0.00055885524,0.004058288,0.0035648416,0.5907968,0.002563644,0.2459073,0.0065115294,0.007707446,0.12998638,6,metal
0.04084908,0.0001564192,0.013966085,0.06686401,0.005411589,0.0012185805,0.5322922,0.0052103926,0.00064968615,0.33338192,6,metal
0.012111905,0.008738013,0.039347116,0.018801656,0.009474994,0.007929616,0.62326217,0.043856863,0.0069233654,0.22955424,6,metal
0.04879207,0.0005327925,0.1007901,0.049370974,0.52743745,0.0041537727,0.1184351,0.026374513,0.011447321,0.112665854,6,metal
0.12736425,0.0005684405,0.071869165,0.08034615,0.5103091,0.004083549,0.072346956,0.0057244287,0.01994884,0.10743908,6,metal
0.08814586,0.0013186819,0.066493064,0.06228286,0.2890473,0.004543655,0.32247517,0.0380506,0.009487798,0.11815494,6,metal
0.48729298,4.8670354e-05,0.0014121732,0.016713127,0.007593478,0.020473894,0.41602668,0.00045117261,0.0013655426,0.04862228,6,metal
0.17521241,0.0007968911,0.005101655,0.017466404,0.058832143,0.015471563,0.52957,0.0039379,0.008199708,0.18541126,6,metal
0.10207758,0.00018453949,0.0032113816,0.0013434166,0.006516268,0.0075375126,0.279843,0.00073357543,0.00071338355,0.5978393,6,metal
0.06027162,0.00022674413,0.012130827,0.006010578,0.007166907,0.016903317,0.15408053,0.0004286988,0.00036714989,0.7424137,6,metal
0.02459321,0.00037434653,0.0043791574,0.0064568897,0.06669268,0.0039029678,0.48210993,0.0012189503,0.010486804,0.39978507,6,metal
0.0485404,0.000300676,0.12189429,0.031450436,0.007392892,0.011628734,0.034477092,0.0064504463,0.002037129,0.7358279,6,metal
0.04194729,0.00025478264,0.01697222,0.008528805,0.0049669524,0.0046010087,0.37049302,0.005342924,0.0012104161,0.54568267,6,metal
0.075384185,0.00021971532,0.014799734,0.021528477,0.02618627,0.002672207,0.49847475,0.0021666768,0.0023394094,0.35622862,6,metal
0.07325575,0.00041195893,0.047741402,0.26139572,0.15800637,0.0025242488,0.08390793,0.007710154,0.014724584,0.35032195,6,metal
0.07691785,0.00010613918,0.032966215,0.054015987,0.18226372,0.00031934917,0.12008082,0.0016034128,0.006171632,0.5255549,6,metal
0.21593487,0.0023366264,0.05604733,0.008087426,0.008468457,0.0055683204,0.50648767,0.021009453,0.00613088,0.16992897,6,metal
0.0055887746,5.185452e-05,0.0007099244,0.00028092452,0.008704296,0.00017906068,0.97005886,0.0017700214,0.00032983895,0.012326546,6,metal
0.00073492073,2.111363e-05,0.00032163126,0.00019555047,0.010435422,5.717722e-05,0.9742225,0.00086299266,0.00022912302,0.012919564,6,metal
0.005209705,0.000107971464,0.0009300411,0.00035888454,0.021062404,0.000295303,0.9276716,0.0010244116,0.0008198783,0.042519856,6,metal
0.009265481,4.7899088e-05,0.000631628,0.00032798114,0.0075123147,0.0003579474,0.95016474,0.00043204334,0.0003631677,0.030896904,6,metal
0.013038315,7.7544624e-05,0.003240744,0.012283861,0.004770459,0.00031368638,0.8945802,0.013974557,0.0010007501,0.05671993,6,metal
0.08582911,0.00082510663,0.0195599,0.117509656,0.052871086,0.0036797223,0.5239505,0.027359558,0.0049566133,0.16345866,6,metal
0.16386136,0.00024871033,0.011422492,0.05740944,0.012084412,0.0017130012,0.619483,0.00798194,0.001789854,0.12400576,6,metal
0.06766129,0.000120545905,0.006942288,0.09356613,0.0063333143,0.00052702293,0.7306168,0.014160145,0.0050404957,0.07503201,6,metal
0.08152815,0.00022749955,0.011140205,0.18288723,0.008362823,0.0014743378,0.61680853,0.026214873,0.004940481,0.06641585,6,metal
0.13703026,2.7648406e-05,0.0020120493,0.008555064,0.010822951,0.0007229665,0.62939036,0.005666893,0.0015266512,0.20424512,6,metal
0.025186349,3.2319214e-05,0.0018041835,0.010300011,0.01439598,0.00045190073,0.869857,0.008447223,0.0019839462,0.06754107,6,metal
0.030742655,1.7801087e-05,0.0011770435,0.00772434,0.0082982415,0.0003643082,0.90151715,0.0031740558,0.0021275885,0.044856805,6,metal
0.022543566,0.00012991413,0.0061186724,0.012197031,0.043693237,0.0012305772,0.71107215,0.0068845344,0.0057658944,0.19036433,6,metal
0.030420596,0.0017876558,0.013712335,0.017572122,0.39903805,0.0072476533,0.21037963,0.02740659,0.02386103,0.26857427,6,metal
0.094293706,0.0003161899,0.0053676465,0.016213868,0.021814486,0.005176891,0.27934948,0.0043362076,0.005186585,0.56794494,6,metal
0.02453596,0.0005994868,0.0015072246,0.006788371,0.08030102,0.005691001,0.58867806,0.0047588428,0.0021282262,0.28501192,6,metal
0.011342606,0.001950442,0.0028852604,0.009963508,0.053621292,0.0048358273,0.53668195,0.008775789,0.0012548021,0.3686885,6,metal
0.077404305,0.007163622,0.16530682,0.05145395,0.10205254,0.029817818,0.11212444,0.04519451,0.058650117,0.35083187,6,metal
0.09206165,0.009637161,0.15561792,0.11758817,0.060763687,0.017497838,0.054835517,0.13241905,0.06796141,0.29161757,6,metal
0.002509589,0.00027337976,0.0014880328,0.04164036,0.5293039,0.00080333697,0.36036268,0.03065559,0.022318752,0.010644288,6,metal
0.027999561,0.000535806,0.009296951,0.024160946,0.32490703,0.008577513,0.40352046,0.024094677,0.018625537,0.15828146,6,metal
0.20485158,0.00040490323,0.026520152,0.011368302,0.011564169,0.087853976,0.32840058,0.0022282766,0.0014485326,0.32535952,6,metal
0.12114463,0.00043145896,0.017348068,0.013293318,0.02291752,0.026136268,0.5455055,0.0033556677,0.0033054962,0.24656214,6,metal
0.11113968,0.0005670269,0.012406377,0.00657659,0.0080096945,0.04405987,0.51904434,0.0011654827,0.0014413175,0.29558954,6,metal
0.08676992,0.0024298136,0.01777474,0.14192198,0.15021215,0.04451976,0.19892445,0.015513261,0.0110948635,0.33083904,6,metal
0.14475203,0.0011818617,0.049336296,0.11208207,0.011687858,0.033372287,0.09369958,0.0046643056,0.0046061967,0.54461753,6,metal
0.0506444,0.00046254005,0.015205699,0.031000113,0.009732752,0.006391333,0.79125315,0.0026488346,0.00097081397,0.091690384,6,metal
0.21378028,0.0008399834,0.014090051,0.0072156624,0.0068730405,0.21299295,0.06634189,0.0003580733,0.00029572673,0.47721237,6,metal
0.11911131,0.009964593,0.068478435,0.2898485,0.033081587,0.048516322,0.15083449,0.009301943,0.008263306,0.26259956,6,metal
0.00056813424,0.00032055457,0.045366235,0.063696355,0.019184034,0.0013289661,0.0015997525,0.8288203,0.0013797311,0.037735984,7,pop
0.0011214489,0.00053846516,0.084974505,0.11070467,0.02685049,0.0012991753,0.0026931681,0.7288558,0.0045032324,0.03845915,7,pop
0.0014403336,0.00095313607,0.09198332,0.14311989,0.031703617,0.0012954159,0.0009178492,0.67118156,0.014097236,0.0433076,7,pop
0.000661,0.0004067884,0.074078314,0.10965935,0.0053557935,0.0011821205,0.00031703123,0.75708944,0.0015726323,0.049677495,7,pop
0.00084591145,0.00060704316,0.122308776,0.23911266,0.0064859367,0.0026485617,0.000475378,0.5692306,0.0012985809,0.05698649,7,pop
5.6421122e-05,1.1526258e-05,0.0027157466,0.012931723,0.028102716,0.00016185323,9.284589e-05,0.94935167,0.0025584355,0.004017081,7,pop
0.00039024313,1.1857677e-05,0.0076625464,0.027731892,0.103426285,0.00037810212,0.0021101176,0.8395121,0.0055062743,0.013270463,7,pop
0.00039187554,7.329383e-05,0.020665916,0.102903575,0.008919837,0.0023757133,0.0041110623,0.81460005,0.0021604274,0.043798212,7,pop
0.00043047362,7.287835e-05,0.06166518,0.18303955,0.01393531,0.0004658686,0.0010027194,0.6847581,0.008193274,0.046436653,7,pop
0.0029146515,0.00018353362,0.21990661,0.06068153,0.0061522406,0.0015962444,0.0005696687,0.5236004,0.03729982,0.14709526,7,pop
0.00029431857,0.000164321,0.0018981942,0.08544976,0.02850016,0.0004833851,0.00039327762,0.8669603,0.009266569,0.006589902,7,pop
0.0005711623,0.00015279798,0.0027764922,0.16515943,0.054025736,0.00056324166,0.0004935148,0.7464499,0.02404165,0.005766099,7,pop
0.00061472296,0.00011247964,0.003321436,0.07732449,0.08476712,0.0007242039,0.00046200812,0.7994049,0.026932765,0.0063358676,7,pop
0.0006084939,0.0002754214,0.0043521225,0.087170504,0.05888559,0.0008010104,0.00083647657,0.829257,0.008783856,0.009029519,7,pop
0.0011566788,0.0004836541,0.009469695,0.30093727,0.047222998,0.0010521873,0.004222173,0.6093187,0.01168189,0.0144548,7,pop
0.00042506563,3.442912e-05,0.0023482705,0.19020641,0.18873197,0.00047712607,0.0014575494,0.5691971,0.040663615,0.006458487,7,pop
0.0005018896,7.672469e-05,0.003702038,0.59582883,0.04384489,0.0009339349,0.0015783947,0.32070372,0.027620126,0.0052094455,7,pop
0.00018654762,1.8220373e-05,0.0035573542,0.3101386,0.0093632545,0.00011391102,0.0038033507,0.6602266,0.0032652603,0.0093268305,7,pop
0.00025652914,2.7199896e-05,0.006222659,0.6719731,0.014027635,0.00024411718,0.00067181606,0.2870871,0.010652569,0.008837238,7,pop
0.00044408464,8.785256e-06,0.007742869,0.68499863,0.005663675,6.864176e-05,0.0026122788,0.28520012,0.007683768,0.005577211,7,pop
0.0004930731,0.0002592046,0.015136148,0.5836569,0.015096647,0.0002363755,0.001557405,0.36893162,0.007718873,0.006913721,7,pop
0.00058970926,0.0005269751,0.005736885,0.87207216,0.0072258716,0.0002553905,0.0012856823,0.09458558,0.01284366,0.004878038,7,pop
0.00025874673,0.00028516995,0.0032306286,0.83763975,0.0151964,0.00017350753,0.0013421191,0.13513641,0.0052429503,0.0014943006,7,pop
0.00027529392,0.00031891058,0.0030973833,0.7365197,0.06172902,0.00017766135,0.000999095,0.19083312,0.005148028,0.0009016995,7,pop
0.0019286602,0.0033363535,0.024180735,0.39590985,0.147838,0.0016928017,0.013789119,0.28149474,0.11495124,0.01487851,7,pop
0.00032034557,5.2348267e-05,0.0025081164,0.70085007,0.08180637,0.0004076648,0.0045510554,0.19919673,0.005495414,0.0048118443,7,pop
0.00058608677,2.4990833e-05,0.002295255,0.7895687,0.07061289,0.0003923031,0.00086511765,0.10086743,0.026325598,0.00846166,7,pop
0.00157579,0.00016675967,0.0050454163,0.5272679,0.14004456,0.001155132,0.00995635,0.2862947,0.013491461,0.015002011,7,pop
0.006010884,0.002769048,0.028840454,0.18481478,0.40822765,0.009738826,0.017601384,0.29048187,0.037247214,0.014267869,7,pop
0.016251879,0.0030068832,0.013056255,0.12172003,0.2965415,0.0066450033,0.011028481,0.1839984,0.30960602,0.038145527,7,pop
0.022090629,0.0020716197,0.06263251,0.80044246,0.0076486846,0.0031907775,0.00424135,0.08277477,0.0039661215,0.0109410435,7,pop
0.008059997,0.0005176086,0.024297453,0.88938075,0.0038733887,0.0011477506,0.0032033694,0.061026666,0.0018586849,0.00663421,7,pop
0.014970031,0.0005686357,0.03801817,0.7835134,0.007114661,0.0023913062,0.0063613616,0.1272271,0.0050378474,0.0147975115,7,pop
0.0804663,0.0027581123,0.12560672,0.44267064,0.027189823,0.0401239,0.013001942,0.2237921,0.011951803,0.0324386,7,pop
0.023093741,0.0034749876,0.059475098,0.4792036,0.048587203,0.01224354,0.019382296,0.3102647,0.014353833,0.02992095,7,pop
0.0019359397,2.6476122e-05,0.0034902454,0.32546562,0.0071371305,0.004163559,0.005532198,0.6373099,0.0013381494,0.013600764,7,pop
0.00037119538,7.744403e-05,0.0035765239,0.3541963,0.020153152,0.00070322375,0.0011555245,0.5925464,0.014480392,0.012739892,7,pop
0.002325029,0.00017955923,0.009663905,0.50381285,0.026533771,0.006923018,0.0017275915,0.3462873,0.065859966,0.036686998,7,pop
0.0018476016,0.000456414,0.006477903,0.47309226,0.020672262,0.010525347,0.0032132294,0.42864475,0.019947203,0.035122983,7,pop
0.003060477,0.0017511501,0.014038785,0.27674842,0.11276657,0.009315253,0.08086551,0.43127307,0.010727436,0.059453312,7,pop
0.00036256164,0.00011260894,0.21327081,0.0572146,0.005479511,0.0011872444,0.0012837352,0.6033401,0.0007605716,0.1169883,7,pop
0.00021971215,0.0004956416,0.2670724,0.04417032,0.0021366146,0.002361135,0.0010731592,0.60417193,0.00049243047,0.077806674,7,pop
0.00029169844,0.0008181548,0.409425,0.0245913,0.0018051296,0.009813059,0.0013369396,0.49242288,0.00057237304,0.058923442,7,pop
0.00083042553,0.0014289283,0.19728509,0.04912689,0.004192882,0.004305786,0.0022020366,0.65467954,0.0019298805,0.08401861,7,pop
0.0017737016,0.0010018381,0.05824814,0.21280251,0.0067922133,0.00093337195,0.00097137835,0.5981667,0.0077262414,0.111583896,7,pop
0.00048952247,0.00018834503,0.1437664,0.011428031,0.005738937,0.0007445508,0.0013134034,0.78236973,0.0018597713,0.05210133,7,pop
0.0012923128,0.0008704356,0.40422085,0.0066842027,0.006089876,0.012305869,0.001258528,0.41711915,0.0017432094,0.14841557,7,pop
0.0017486562,0.0029883175,0.16158111,0.15672262,0.0068927794,0.006632326,0.0014144158,0.4425668,0.016844114,0.20260882,7,pop
0.00066287705,3.7460857e-05,0.04844633,0.1304709,0.0013805364,0.0004756443,0.00048134857,0.73965186,0.001227573,0.07716552,7,pop
0.00020995042,0.00022443,0.040481634,0.04541777,0.0010295165,0.00044513532,0.00075602235,0.7534726,0.0008818127,0.15708102,7,pop
0.0003719011,0.00031089567,0.061159987,0.109144434,0.019753417,0.00030923972,0.0021637108,0.7924903,0.001061889,0.013234245,7,pop
7.0797374e-05,0.000103583596,0.025113704,0.020790664,0.01863003,0.00015768634,0.00055834226,0.9307001,0.0010283325,0.002846792,7,pop
0.00041726546,0.00024178924,0.053694706,0.03101074,0.020150036,0.00032191852,0.0006822923,0.8674713,0.0074185515,0.018591292,7,pop
9.346419e-05,5.5016913e-05,0.00732869,0.012654197,0.0074121016,5.9619793e-05,0.00038714788,0.9482041,0.0010788887,0.02272679,7,pop
7.2252915e-05,0.000100439596,0.012189409,0.028302182,0.00437277,6.451982e-05,0.00030958737,0.93084514,0.00044828668,0.023295444,7,pop
0.00014603701,1.71931e-05,0.0014184371,0.009870439,0.02969089,8.437091e-05,0.0010252118,0.9508468,0.0014505105,0.0054500694,7,pop
0.0012333716,4.894113e-05,0.011466641,0.1593906,0.0038252184,0.0001302677,0.001749152,0.8017666,0.0034456693,0.016943486,7,pop
0.00045680162,4.7950783e-05,0.0051661013,0.03976608,0.016312514,0.000112906004,0.00038800098,0.9199192,0.00451325,0.013317212,7,pop
0.00025326601,3.3277556e-05,0.025715709,0.020136008,0.0026511292,6.413157e-05,0.0015535945,0.9319724,0.00033961175,0.017280787,7,pop
0.005385239,0.00047408888,0.04330234,0.08881505,0.007639434,0.0018757391,0.0030923763,0.7663412,0.010038147,0.07303635,7,pop
0.00021434238,0.00018543702,0.06420384,0.014606917,0.014100826,0.0006968929,0.0005404874,0.8689004,0.007536484,0.029014343,7,pop
0.00022647233,0.00010472178,0.05532663,0.015574964,0.018031526,0.00095448573,0.00052452803,0.8854916,0.0043752985,0.019389816,7,pop
4.001269e-05,3.0286345e-05,0.007108091,0.007005726,0.008476315,8.653149e-05,0.00038582218,0.9717935,0.0008498984,0.0042238976,7,pop
0.00015732268,0.00010682796,0.0124045815,0.022022871,0.015343053,0.00028601842,0.00080793205,0.94289833,0.0009300477,0.0050430517,7,pop
0.0009244334,0.0007516565,0.09674091,0.048212405,0.012192459,0.0041969237,0.000746124,0.81242687,0.0014088266,0.022399448,7,pop
0.00017307627,4.426744e-06,0.013533559,0.00819739,0.026579719,5.4477336e-05,0.0008537665,0.9404621,0.0040542674,0.0060872445,7,pop
0.00011150483,5.543948e-06,0.023073027,0.0071176924,0.0018525894,7.240474e-05,0.00010059797,0.9510965,0.0028754869,0.013694691,7,pop
0.00055695575,1.9885087e-05,0.028475795,0.02681733,0.017809266,0.00019936496,0.0003616701,0.90263754,0.0027827239,0.020339543,7,pop
0.005033507,6.994566e-05,0.15663804,0.02815199,0.020059546,0.0015542079,0.00063151633,0.682458,0.024296066,0.08110719,7,pop
0.0007768403,0.0004155227,0.1585712,0.0038591751,0.0028249586,0.00060874235,0.00032727944,0.8028777,0.0014510907,0.028287452,7,pop
0.00085814553,0.0006222985,0.0010189385,0.006694871,0.21748252,0.0005168964,0.0003527389,0.67550284,0.09459635,0.0023543742,7,pop
0.000712331,0.00068418897,0.0024217842,0.0041191597,0.57479155,0.00043850942,0.0007844834,0.370524,0.041124556,0.0043994575,7,pop
0.0004219258,0.00036281304,0.0017586406,0.0016948339,0.88223714,0.00023196261,0.00056302553,0.09139197,0.01822219,0.0031154992,7,pop
0.0019253877,0.00045619078,0.0011833536,0.004399909,0.6892669,0.00020792928,0.0013285517,0.25906944,0.039683223,0.0024790296,7,pop
0.0024702416,0.0007012865,0.00232126,0.018691625,0.32794753,0.0004001074,0.0016805438,0.50199604,0.13833018,0.0054612258,7,pop
2.4695042e-05,1.2712329e-05,2.4546505e-05,0.0008469752,0.15645944,6.1682695e-06,0.0007027593,0.8397696,0.0011606355,0.000992507,7,pop
0.00015988307,0.00017412439,0.0001260627,0.007545254,0.09621005,0.0001149659,0.00043569872,0.8866128,0.0055748187,0.003046338,7,pop
0.00089571415,0.0028661075,0.0011374806,0.03934355,0.12780602,0.0010348773,0.002670598,0.76496696,0.050760403,0.008518199,7,pop
