0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label,pred,confidence,label_name,pred_name
2.4372988,0.0,0.15688558,0.25914913,0.0,0.2725012,0.0,0.70403427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0196683,0.0,0.0,1.9445465,0.0,1.2249622,0.0,0.0,0.18952687,0.0,1.7058388,0.0,0.0,0.0,0.0,0.0,2.2559285,0.0,0.0,0.0,1.8309269,0.76272166,1.3425658,0.0,0.0,0.0,1.9322253,1.4307029,0.0,0.0,0.0,1.0350976,0.7331364,0.0,0.17354695,0.59579104,0.0,2.5935383,0.0,0.2852869,0.11663783,0.0,0.0,0.69106585,0.0,1.8305625,0.2063941,0.0,0.0,0.0,0.32926443,0.05929218,0.0,0.45407456,0.6739513,0.0,1.6590953,0.0,0.82397366,0.0,0.0,0.5871197,0.0,2.6636326,0.0,0.0,0.025598796,0.0,0.0,0.0,0.0,1.0839996,1.058965,0.0,0.0,0.17386627,2.096543,1.2305264,1.0917876,0.0,0.21324785,0.0,0.0,0.30195376,0.0,2.1564834,0.0,0.0,0.0,0.0,0.0,0.4110279,0.9564024,0.0,2.037226,0.8620155,0.0,0.0,0.0,0.0,0.0,1.2171746,0.0,0.0,0.0,1.3644143,0.0,0.0,8,8,0.9519526,reggae,reggae
2.8364983,0.0,1.0566072,0.0,0.0,0.44261,0.0,1.0304482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7455115,0.0,0.0,0.93653727,0.0,1.9196941,0.0,0.0,0.0,0.0,2.2839272,0.0,0.0,0.0,0.12115513,0.0,2.931151,0.0,0.0,0.0,2.0468783,0.12831113,2.3739336,0.0,0.0,0.0,2.0484743,1.0294127,0.0,0.0,0.0,1.6070324,0.5475383,0.0,0.0,0.7805141,0.0,3.09369,0.0,0.42174736,0.0,0.02783027,0.5503025,0.38633385,0.0,1.8072561,0.6704083,0.0,0.0,0.0,0.0,0.0,0.0,0.76666224,0.24484266,0.0,2.4188354,0.0,0.08146917,0.0,0.1004145,1.0659947,0.06437527,3.0912971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59389305,1.257652,0.0,0.0,0.0,2.8776748,1.3704681,1.7510765,0.0,0.0,0.0,0.0,0.07862329,0.0,2.0711048,0.0,0.0,0.0,0.0,0.0,0.7579986,0.677971,0.0,2.0178325,0.9530194,0.0,0.0,0.0,0.0,0.0,0.5355479,0.0,0.0,0.0,1.3366753,0.0,0.0,8,8,0.9782471,reggae,reggae
1.6029547,0.0,0.0,0.32991105,0.0,0.0,0.0,0.0,0.8407514,0.0,0.008322411,0.0,0.0,0.0,0.0,0.0,0.0,0.5723383,0.0,0.0,0.6943614,0.4685091,0.0,2.3594697,0.0,0.026274735,0.09862823,0.0,0.2389221,0.0,0.6506273,0.0,0.0090240035,0.0,0.0,0.0,1.23972,0.0,0.0,0.0,1.766964,0.733126,0.5639551,0.0,0.0,0.0,0.579018,1.091217,0.0,0.0,0.0,0.8858543,0.02950253,0.0,0.51633346,0.78082675,0.0,2.265698,0.0,0.0,0.0031297524,0.026777197,0.0,1.6356952,0.0,1.8990972,0.05174693,0.0,0.0,0.0,0.66952467,0.0,0.0,0.68356186,0.36744723,0.51499796,0.8641582,0.0,1.2801646,0.0,0.0,0.47756892,0.0,2.0469997,0.0,0.0,0.65339446,0.0,0.0,0.0,0.0,0.15295115,1.4095984,0.0,0.0,0.58823055,0.714171,0.8599151,0.8150366,0.0,0.9943064,0.0,0.0,0.011883029,0.0,0.60983986,0.0,0.0,0.0,0.0,0.5368576,0.23170777,0.90742075,0.0,1.7236323,0.06602646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6779497,0.0,0.0,8,8,0.44281653,reggae,reggae
1.2379489,0.0,0.0,0.48852757,0.0,0.0,0.0,0.0,0.972213,0.0,0.0,0.0,0.0,0.0,0.06352645,0.0,0.042356156,0.19085199,0.0,0.0,0.83572006,0.2538697,0.0,2.08626,0.0,0.49682596,0.0,0.0,0.20006403,0.0,0.37048072,0.0,0.0,0.0,0.0,0.0,0.85846525,0.0,0.0,0.0,1.1614299,1.13102,1.2106038,0.0,0.0,0.0,0.6878107,1.1288575,0.0,0.24350378,0.0,1.2310014,0.06899769,0.0,0.41268975,0.61757845,0.0,2.0200772,0.0,0.47958693,0.0,0.031856354,0.0,1.8698647,0.0,1.298013,0.0,0.0,0.0,0.0,0.1903907,0.5542741,0.0,0.6508072,0.560766,0.5076058,0.99906284,0.0,0.82489264,0.0,0.0,0.9247438,0.25957397,2.2746973,0.19307005,0.0,0.20573527,0.0,0.0,0.17848247,0.0,0.0,0.99575245,0.0,0.0,0.87530047,0.7004701,0.4216467,0.71497595,0.0,1.2796286,0.0,0.0,0.05695281,0.0,1.0007396,0.0,0.0,0.0,0.0,0.41048104,0.0,0.52644813,0.0,2.066652,0.018282205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6380385,0.0,0.0,8,8,0.60836005,reggae,reggae
1.4712434,0.0,0.0,0.82813317,0.0,0.0,0.0,0.0,0.8209414,0.0,0.0,0.37347147,0.0,0.0,0.031085461,0.0,0.0,0.0,0.0,0.0,0.64891833,0.0,0.0,1.8984891,0.0,0.6827695,0.0,0.0,0.0,0.0,0.33757815,0.0,0.0,0.0,0.0,0.0,1.0788311,0.0,0.0,0.0,0.57865244,0.7035941,1.374288,0.0,0.0,0.0,0.95312244,0.7744116,0.0,0.4722351,0.0,1.0059006,0.0,0.0,0.21950047,0.39600998,0.0,1.8850647,0.0,0.8937261,0.38166994,0.0,0.0,1.6600461,0.0,0.66874766,0.0,0.0,0.0,0.0,0.0,0.9701552,0.0,0.53954816,0.13704737,0.3784415,1.797859,0.0,0.69653636,0.0,0.5116255,1.1512146,0.08243334,2.0611196,0.6665999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2398843,0.0,0.0,1.2504582,1.2053918,0.38204604,0.8419547,0.0,1.3925887,0.0,0.0,0.47761333,0.0,1.9997312,0.0,0.0,0.0,0.0,0.25891548,0.0,0.5012323,0.0,1.5268353,0.17230116,0.0,0.0,0.0,0.0,0.0,0.22268113,0.0,0.0,0.0,1.1023252,0.0,0.0,8,8,0.6706915,reggae,reggae
1.3793676,0.0,0.0,1.2528607,0.0,0.0,0.0,0.0,0.619678,0.0,0.0,0.0047802813,0.0,0.0,0.11806123,0.0,0.017976297,0.6555085,0.0,0.0,0.7563646,0.10650106,0.0,1.7904598,0.0,0.772393,0.0,0.0,0.050739065,0.0,0.65718126,0.0,0.0,0.0,0.0,0.0,0.6351053,0.0,0.0,0.0,0.21057566,1.1562284,1.5999225,0.0,0.0,0.0,0.62381715,0.7677859,0.0,0.6155005,0.0,0.6116177,0.08604697,0.0,0.0,0.0,0.0,1.7561617,0.0,0.47206327,0.261161,0.0,0.0,1.54577,0.0,0.79393685,0.0,0.0,0.0,0.0,0.0,0.9156696,0.0,0.27299404,0.6166558,0.19762915,1.3540077,0.0,1.0350199,0.0,0.54321194,0.98742974,0.0,1.9552287,0.55540293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4721045,0.0,0.48226807,1.2415906,1.562417,0.4553697,0.13820575,0.19233875,1.2195474,0.021980941,0.0,0.0,0.0,1.8672047,0.0,0.0,0.2794397,0.0,0.4923773,0.0,0.22982094,0.0,1.0869235,0.0,0.0,0.0,0.0,0.0,0.0,0.30107856,0.0,0.0,0.0,1.0896837,0.0,0.0,8,8,0.66007763,reggae,reggae
0.9825632,0.0,0.0,1.2183094,0.0,0.0,0.0,0.0,0.7090431,0.0,0.0,0.0,0.0,0.0,0.09296182,0.0,0.0,1.5535207,0.0,0.0,0.56487006,0.5713018,0.0,1.4438252,0.0,0.25043237,0.0,0.0,0.14614418,0.0,0.42679864,0.0,0.0,0.0,0.0,0.0,0.18891934,0.0,0.0,0.0,0.3762684,0.8656825,0.95196337,0.0,0.0,0.0,0.5584275,0.53109294,0.0,0.5982351,0.0,0.5695822,0.0,0.0,0.19517592,0.0,0.0,1.9653801,0.0,0.43671638,0.012473937,0.11978662,0.0,1.4215966,0.0,1.077707,0.23092106,0.0,0.0,0.0,0.44469738,0.59756607,0.0,0.2648936,0.75593066,0.045009967,1.1525527,0.2175376,0.9967354,0.0,0.0,0.45157343,0.0,1.9585091,0.85487956,0.0,0.0,0.0,0.0,0.27080667,0.31877714,0.0,0.8511262,0.0,0.5576444,0.7840881,1.1595339,0.0,0.0,0.0,1.3137946,0.2244864,0.0,0.028352283,0.0,1.2816004,0.11305261,0.0,0.47434822,0.0,1.0930943,0.0,0.5103575,0.2732754,1.2362795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1064467,0.0,0.0,8,8,0.2603028,reggae,reggae
1.4026899,0.0,0.0,0.0,0.0,0.0,0.0,0.013775023,0.65547615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769589,0.0,0.0,1.2507834,0.33050573,0.0,1.8482729,0.0,0.0,0.6203152,0.0,0.37762383,0.0,0.62566453,0.0,0.0,0.0,0.0,0.0,1.259714,0.0,0.0,0.0,1.4688151,0.0,0.58927673,0.0,0.0,0.0,0.91637504,0.85890734,0.0,0.0,0.0,0.8427231,0.0,0.0,0.858591,0.9470128,0.0,2.6881883,0.0,0.35803604,0.0,0.0,0.0,1.5977752,0.0,2.3594983,0.11475453,0.0,0.0,0.0,0.47293904,0.31984928,0.0,1.2876765,0.028608482,0.0,1.357634,0.0,1.1066928,0.0,0.0,0.24984717,0.0,2.1731493,0.061556377,0.0,0.95099604,0.0,0.0,0.0,0.0,0.5829319,1.4962848,0.0,0.0,0.15349731,0.5972895,0.6672913,1.1152099,0.0,1.239639,0.0,0.0,0.63081753,0.0,0.62774456,0.0,0.0,0.0,0.0,0.40964174,0.40396565,1.0814211,0.20613703,1.6607823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665996,0.0,0.0,8,3,0.31959483,reggae,disco
1.1960588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58194226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469695,0.34026903,0.0,0.0,1.1825196,0.0,0.0,1.6228272,0.0,0.24021448,0.0,0.0,0.34448615,0.0,0.55497104,0.0,0.0,0.0,0.0,0.0,1.026412,0.0,0.0,0.0,1.0553815,0.36838666,1.0561689,0.0,0.0,0.0,0.608739,0.9630361,0.0,0.0,0.0,0.94096303,0.22597022,0.0,0.48150364,0.6757856,0.0,2.2686315,0.0,0.5252329,0.0,0.03584945,0.0,1.5965687,0.0,1.6562448,0.0,0.0,0.0,0.0,0.27014565,0.1633769,0.082376145,1.2180682,0.61960226,0.0,1.2688272,0.0,0.6888645,0.0,0.0,0.7790199,0.04250194,2.45668,0.09934934,0.0,0.30258042,0.0,0.0,0.122075856,0.0,0.18034092,1.0674708,0.0,0.0,0.31881475,0.8131762,0.24743687,0.7672445,0.0,1.1603794,0.0,0.0,0.31810978,0.0,1.0960844,0.0,0.0,0.0,0.0,0.27482468,0.010688134,0.46539795,0.0,2.0965035,0.20936671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7238997,0.0,0.0,8,8,0.5595013,reggae,reggae
1.4047586,0.0,0.0,0.47174975,0.0,0.0,0.0,0.0,0.8028254,0.0,0.0,0.11367961,0.0,0.0,0.096724,0.0,0.09223747,0.0,0.0,0.0,0.57590646,0.020905232,0.0,2.0532553,0.0,0.83039224,0.0,0.0,0.0,0.0,0.23907539,0.0,0.0,0.0,0.0,0.0,0.9618729,0.0,0.0,0.0,0.30402794,0.71347356,1.2572056,0.0,0.0,0.0,1.2772115,0.7847416,0.0,0.2850222,0.0,1.371093,0.0,0.0,0.04530597,0.36797616,0.0,1.6737401,0.0,0.89048696,0.39080432,0.0,0.0,1.3706113,0.0,1.2666355,0.0,0.0,0.0,0.0,0.0,1.2510141,0.0,0.9354309,0.38433725,0.3814242,1.4796076,0.0,0.82916296,0.0,0.14958774,1.2025714,0.02467435,2.2064438,0.36361343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5344502,0.0,0.0,1.2388899,1.1102444,0.5214322,1.3065108,0.0,1.2875373,0.0,0.0,0.37410972,0.0,1.9264889,0.0,0.0,0.0,0.0,0.28831595,0.0,0.65338326,0.0,1.5592965,0.14529786,0.0,0.0,0.0,0.0,0.0,0.19232741,0.0,0.03752648,0.0,1.4780979,0.0,0.0,8,8,0.67735636,reggae,reggae
1.5201393,0.0,0.0,0.70200634,0.0,0.0,0.0,0.0,0.6765486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12865838,0.0,0.0,0.0,0.8035813,0.0,0.0,1.6879696,0.0,0.8009814,0.0,0.0,0.27467802,0.0,0.23629779,0.0,0.0,0.0,0.0,0.0,0.7562035,0.0,0.0,0.0,0.2100607,0.619898,1.4312413,0.0,0.0,0.0,0.5937541,0.6702203,0.0,0.5278121,0.0,0.68748116,0.032066394,0.0,0.0,0.2312178,0.0,1.8745391,0.0,0.7416973,0.060379777,0.0,0.0,1.5402011,0.0,1.1984193,0.0,0.0,0.0,0.0,0.0,1.0495523,0.0,0.6318952,0.30286103,0.35615596,1.3052708,0.0,0.9309781,0.0,0.15644623,1.1834687,0.0,2.2045772,0.1948146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8267911,0.0,0.0,0.9790821,1.015097,0.58958,0.6473588,0.0,1.4835645,0.0,0.0,0.3719472,0.0,2.1776965,0.0,0.0,0.0,0.0,0.090097085,0.0,0.2990444,0.0,1.4083345,0.0,0.0,0.0,0.0,0.0,0.0,0.076493636,0.0,0.0,0.0,1.3452576,0.0,0.0,8,8,0.643335,reggae,reggae
1.1109035,0.0,0.0,0.81933063,0.0,0.0,0.0,0.0,0.8761666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081581,0.0,0.0,0.838626,0.009565184,0.0,1.1447114,0.0,0.45945615,0.0,0.0,0.09280987,0.0,0.303753,0.0,0.0,0.0,0.0,0.0,0.5153592,0.0,0.0,0.0,0.0,0.7086086,1.1291182,0.0,0.0,0.0,0.43598086,0.8027214,0.0,0.5164063,0.0,0.40306604,0.0,0.0,0.3487808,0.0,0.0,2.0190964,0.0,0.6275138,0.0,0.0,0.0,1.2746981,0.0,1.1711899,0.0119778905,0.0,0.0,0.0,0.22295979,0.6707477,0.0,0.63864934,0.47328565,0.0,1.3090265,0.0,0.741347,0.0,0.20947756,0.8490773,0.0,2.2390037,0.60937285,0.0,0.0,0.0,0.0,0.09136878,0.0,0.0,1.0699687,0.0,0.13042004,0.5638985,1.2230809,0.07886472,0.18916078,0.0,1.345917,0.0065635154,0.0,0.47655275,0.0,1.7363373,0.0,0.0,0.0,0.0,0.77902776,0.0,0.5735638,0.0814512,1.3720969,0.11476038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16251084,0.0,1.1231717,0.14110218,0.0,8,8,0.43535852,reggae,reggae
1.2912312,0.0,0.0,0.0,0.0,0.0,0.0,0.33596593,0.68108827,0.0,0.0,0.0,0.0,0.0,0.0,0.09484248,0.0,0.0,0.0,0.0,1.0105997,0.0,0.0,0.9048113,0.0,0.53387916,1.6694386,0.0,1.0295913,0.0,0.0,0.0,0.6338661,0.0,0.0,0.0,2.4947715,0.0,0.0,0.0,1.8787639,0.0,1.3767442,0.0,0.0,0.0,0.39167416,1.0608681,0.0,0.0,0.0,0.27933267,0.0,0.0,0.0,1.0095211,0.0,3.1885853,0.0,1.3398775,0.46864918,0.6416728,0.0,1.1771723,0.0,0.0,0.0,0.0,0.0,0.0,1.1210747,1.2706314,0.0,2.4018838,0.0,0.0,0.27024662,0.0,0.27516574,0.0,0.9771857,0.63829595,0.0,1.881786,0.0,1.1948786,1.6192371,0.0,0.0,0.0,0.0,0.10442527,0.0,0.0,0.0,0.0,0.0,1.2634608,2.1373582,0.0,2.9973955,0.0,0.0,0.0,0.0,2.2451544,0.0,0.3001926,0.7178438,0.0,0.0,0.35119128,0.11144583,0.3676515,2.609851,0.0,0.0,0.0,0.0,0.0,0.0,0.525939,0.7723142,0.0,0.0,2.3510032,0.0,0.0,8,7,0.70708513,reggae,pop
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913728,1.4952753,0.0,0.0,0.0,0.0,0.0,0.0,0.053630307,0.0,0.0,0.0,0.72084314,0.2200365,0.0,0.0,0.64345443,0.0,0.0,1.9256377,0.0,1.3991023,0.0,0.0,0.0,0.49635,0.0,0.0,0.0,2.8038638,0.0,0.0,0.0,1.4882435,0.0,0.32522938,0.0,0.0,0.0,0.0,1.455658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4310976,0.0,2.04948,0.0,1.4911118,0.74624074,1.0296093,0.0,1.4345536,0.0,0.0,0.0,0.0,0.0,0.0,0.87385654,1.460155,0.20235671,2.1677167,0.0,0.0,0.34588033,0.0,0.025933247,0.0,0.0,0.036425017,0.0,1.7441543,0.0,1.3871852,2.3857777,0.0,0.0,0.0,0.0,0.66198957,0.67720026,0.0,0.0,0.17036395,0.0,0.46343127,2.3826303,0.0,2.9706223,0.0,0.0,0.5761856,0.0,0.7139811,0.0,0.67192274,0.6723513,0.0,0.0,0.5018023,0.24731874,0.73702675,2.2867615,0.0,0.0,0.0,0.0,0.0,0.0,0.19566256,1.0729619,0.05405604,0.0,1.8704644,0.0,0.0,8,7,0.88051534,reggae,pop
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474138,1.5804814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08488298,0.0,0.11712458,0.0,1.4499915,0.0,0.0,2.0351787,0.0,0.5782876,0.0,0.0,0.0,0.4931371,0.0,0.0,0.0,1.8473371,0.0,0.0,0.106675364,0.9282986,0.0,0.0,0.0,0.0,0.0,0.0,0.72446734,0.0,0.0,0.04565583,0.0,0.0,0.0,0.0,1.2579054,0.0,1.45003,0.0,1.2645757,0.49711242,0.3320841,0.0,1.2826585,0.0,0.10590064,0.0,0.0,0.0,0.0,0.58145994,1.9336877,0.0,2.0459032,0.0,0.37314627,0.045224864,0.0,0.7810405,0.0,0.0,0.0,0.0,1.1411914,0.0,0.87023073,2.1510994,0.0,0.0,0.0,0.0,0.0,0.30151933,0.0,0.0,0.9444561,0.0,0.35532495,1.8735076,0.0,2.9415996,0.0,0.0,0.73106277,0.0,0.5358451,0.0,0.9643649,0.9208486,0.0,0.3885222,0.1918466,0.67177755,0.43800053,1.398229,0.0,0.0,0.0,0.0,0.0,0.0,1.0420309,0.79648215,0.0,0.0,1.7930957,0.0,0.0,8,3,0.6024297,reggae,disco
1.0789782,0.0,0.0,0.3715149,0.0,0.0,0.0,0.0,0.6138705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97899455,0.0,0.0,0.96752053,0.0,0.12484847,0.88617426,0.0,0.95834225,0.0,0.0,0.0,0.10348537,0.0,0.0,0.0,1.481556,0.0,0.0,0.38636246,1.1892301,0.0,1.0741634,0.0,0.0,0.0,0.0,0.91462976,0.0,0.0,0.0043676407,0.0,0.0,0.0,0.0,1.0634158,0.0,2.5494776,0.0,0.9658646,0.5161821,0.69184756,0.0,1.482445,0.0,0.29768828,0.0,0.0,0.0,0.0,0.8458447,1.0944463,0.0,1.6647232,0.0,0.0,0.45834798,0.0,0.9948615,0.0,0.4771449,0.0,0.0,1.412941,0.0,0.7025934,1.6029956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317822,0.0,0.5274718,1.066395,0.13067138,2.7504082,0.0,0.0,0.099521704,0.0,1.5935814,0.0,1.0824275,1.3354174,0.0,0.0,0.0,0.17388758,0.08002774,1.237641,0.0,0.0,0.0,0.0,0.0,0.0,0.56561756,0.38755664,0.0,0.0,1.6900089,0.0,0.0,8,7,0.43457144,reggae,pop
0.71131325,0.0,0.0,0.3067126,0.0,0.0,0.0,0.56368375,0.8926467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1892766,0.0,0.0,0.5436836,0.0,0.39957452,0.0,0.0,1.3160369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8962177,0.0,0.0,0.0,1.232661,0.0,0.9938875,0.0,0.0,0.0,0.0,1.2845145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1882627,0.0,2.263734,0.0,1.192116,0.49091068,1.0582129,0.0,0.9010745,0.0,0.0,0.0,0.0,0.0,0.0,0.48904204,0.5919187,0.0,0.91908425,0.0,0.0,0.45038256,0.0,0.79269886,0.0,0.0,0.534187,0.0,2.0762887,0.0,1.1271954,1.4597849,0.0,0.0,0.0,0.0,0.88286316,0.12839165,0.0,0.0,0.20628425,0.0,0.29049036,0.8137122,0.09003089,1.6258113,0.0,0.0,0.11516333,0.0,1.6338967,0.0,0.91479224,0.8613921,0.0,0.0,0.0,0.0,0.11201671,2.1210933,0.0,0.0,0.0,0.0,0.0,0.0,0.44431278,0.21133718,0.0,0.0,1.3690813,0.47730425,0.0,8,7,0.7099628,reggae,pop
0.87137115,0.0,0.0,2.0402126,1.4262404,0.0,0.14486302,0.0,1.449491,0.0,0.0,0.0,0.0,0.0,0.74882084,0.0,0.0,2.939067,0.0,0.0,0.0,2.5507066,0.0,2.190746,0.18863301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005850265,0.0,0.57116157,0.0,0.0,0.0,0.0,0.39802775,0.0,2.4737508,0.0,0.42526662,0.0,1.6058455,1.2857581,0.0,0.0,1.1105723,0.0,0.25654984,0.0,2.26217,1.2423391,0.0,0.93273675,0.64258265,0.0,0.0,0.0,0.0,0.0,0.07953753,0.0,0.6600256,0.0,0.0,0.0,0.0,0.41371176,2.5122926,0.0,0.0,0.591907,0.0,1.1681472,0.0,1.5895686,0.0,0.0,0.0,0.018370783,0.4904267,3.0988185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878945,2.018595,1.2019987,0.6030981,0.0,0.077028394,3.3206809,0.0596688,2.7047644,0.57526505,0.94095343,1.8183775,0.3885141,0.34418872,0.62868416,0.0,1.6310598,0.0,0.9702653,0.32041052,0.047758672,0.62819445,0.0,0.0,0.0,0.0,0.0,1.8971463,0.10781368,0.0,0.0,1.0895718,0.0,0.0,8,2,0.8872582,reggae,country
0.81764954,0.0,0.0,2.0815446,1.4848258,0.0,0.6435223,0.0,1.8085871,0.0,0.0,0.0,0.0,0.0,0.60335034,0.0,0.0,2.4539437,0.0,0.0,0.015731955,1.9960175,0.0,2.2589731,0.0,0.0,0.0,0.0,0.25351933,0.0,0.0,0.0,0.0,0.0,0.29280978,0.0,0.0,0.0,0.0,0.4649057,0.0,2.4033482,0.0,0.38403413,0.0,1.4129949,0.98669,0.0,0.0,1.0789688,0.35378477,0.063225955,0.0,2.0764866,1.1474003,0.0,0.7341466,0.63665557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701139,0.0,0.0,0.0,0.0,0.16770372,2.2524383,0.1271448,0.0,0.31904268,0.25895524,0.908447,0.09963011,1.5599091,0.0,0.0,0.0,0.100572154,0.3667143,2.7969806,0.0,0.28855607,0.0,0.0,0.0,0.12210935,0.0,0.0,0.0,0.0,2.1404147,0.80223346,0.5313223,0.0,0.0,3.0357037,0.0,2.4637682,0.67783767,1.1213663,1.5464662,0.29754227,0.99739087,1.0694972,0.0,1.4163426,0.0,0.88770515,0.21928881,0.16924281,0.3951224,0.0,0.0,0.3607255,0.0,0.0,1.884327,0.0,0.0,0.0,0.7445089,0.0,0.0,8,2,0.7639447,reggae,country
0.6475678,0.0,0.0,1.306782,1.2056988,0.0,0.5633352,0.0,1.9237452,0.0,0.0,0.0,0.0,0.0,0.6115218,0.0,0.0,1.8201448,0.0,0.0,0.0,1.9986329,0.0,2.435136,0.0,0.0,0.2547617,0.0,0.111393616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11767314,0.0,1.9569675,0.0,0.44207644,0.0,0.8628047,0.8909098,0.0,0.0,0.2330623,0.6137862,0.0,0.0,1.8220528,1.0208668,0.0,0.9585318,0.52380574,0.0,0.0,0.0,0.0,0.0,0.3667542,0.0,0.7973559,0.0,0.0,0.0,0.0,0.0,2.178521,0.33400574,0.0,0.0,0.55622226,0.4010984,0.061344497,1.525684,0.0,0.0,0.0,0.0,0.0,2.3247738,0.0,0.6743343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2112641,0.5466703,0.8552741,0.0,0.0,2.9629145,0.0,2.2109652,0.58363974,1.1699135,1.5216721,0.038303267,1.1147748,1.0486006,0.0,1.3089563,0.0,0.60820746,0.0,0.4568346,0.0,0.0,0.0,0.0,0.0,0.0,1.6782391,0.22197811,0.0,0.0,0.75678355,0.0,0.0,8,2,0.67551506,reggae,country
1.5084546,0.0,0.0,1.6624306,1.2029295,0.0,0.18714492,0.0,2.1338108,0.0,0.0,0.0,0.0,0.0,0.6371808,0.0,0.0,1.9768363,0.0,0.0,0.0,2.1692154,0.0,2.2946453,0.0,0.0,0.44547632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013359912,0.0,0.0,0.0,0.0,0.0,0.0,2.3029768,0.0,0.9238042,0.0,0.96968484,1.5321399,0.0,0.0,0.5939253,0.17226893,0.0,0.0,1.6326373,0.9559414,0.0,0.71637774,0.9195995,0.0,0.0,0.0,0.0,0.0,0.4447885,0.0,1.1050544,0.43381828,0.0,0.0,0.0,0.0,2.5728934,0.33281362,0.0,0.0,0.21531613,1.0589305,0.0,1.3820649,0.0,0.0,0.0,0.0,0.038278177,2.5471992,0.0,0.3607183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5992205,1.1483523,1.3500943,0.0,0.0,3.1850135,0.0,2.013901,0.6183127,0.98535204,1.7805736,0.28897783,0.6739196,0.4165565,0.0,1.4269438,0.0,0.94938046,0.0,0.31014818,0.13489161,0.0,0.0,0.0,0.0,0.0,1.8053,0.17299712,0.0,0.0,0.88731915,0.0,0.0,8,2,0.7914019,reggae,country
